Ship Name,Class
AIR Civilian Astero,Frigate
Abaddon,Battleship
Abaddon Kador Edition,Battleship
Abaddon Tash-Murkon Edition,Battleship
Absolution,Command Ship
Adrestia,Heavy Assault Cruiser
Aeon,Supercarrier
Algos,Destroyer
Aliastra Catalyst,Destroyer
Alligator,Combat Battlecruiser
Amarr Media Shuttle,Shuttle
Amarr Police Frigate,Frigate
Amarr Shuttle,Shuttle
Anathema,Covert Ops
Anshar,Jump Freighter
Apocalypse,Battleship
Apocalypse Blood Raider Edition,Battleship
Apocalypse Imperial Issue,Battleship
Apocalypse Kador Edition,Battleship
Apocalypse Navy Issue,Battleship
Apocalypse Tash-Murkon Edition,Battleship
Apostle,Force Auxiliary
Apotheosis,Shuttle
Arazu,Force Recon Ship
Arbitrator,Cruiser
Archon,Carrier
Ares,Interceptor
Ark,Jump Freighter
Armageddon,Battleship
Armageddon Imperial Issue,Battleship
Armageddon Navy Issue,Battleship
Ashimmu,Cruiser
Astarte,Command Ship
Astero,Frigate
Atron,Frigate
Augoror,Cruiser
Augoror Navy Issue,Cruiser
Avatar,Titan
Azariel,Titan
Badger,Hauler
Bane,Lancer Dreadnought
Bantam,Frigate
Barghest,Battleship
Basilisk,Logistics
Bellicose,Cruiser
Bestla,Heavy Assault Cruiser
Bestower,Hauler
Bestower Tash-Murkon Edition,Hauler
Bhaalgorn,Battleship
Bifrost,Command Destroyer
Blackbird,Cruiser
Blade,Assault Frigate
Boobook,Shuttle
Bowhead,Freighter
Breacher,Frigate
Broadsword,Heavy Interdiction Cruiser
Brutix,Combat Battlecruiser
Brutix Navy Issue,Combat Battlecruiser
Brutix Serpentis Edition,Combat Battlecruiser
Burst,Frigate
Bustard,Deep Space Transport
Buzzard,Covert Ops
Caedes,Covert Ops
Caiman,Dreadnought
Caldari Media Shuttle,Shuttle
Caldari Navy Hookbill,Frigate
Caldari Shuttle,Shuttle
Cambion,Assault Frigate
Capsule,Capsule
Capsule - Genolution 'Auroral' 197-variant,Capsule
Caracal,Cruiser
Caracal Navy Issue,Cruiser
Caracal Nugoeihuvi Edition,Cruiser
Caracal Wiyrkomi Edition,Cruiser
Catalyst,Destroyer
Catalyst Navy Issue,Destroyer
Catalyst Serpentis Edition,Destroyer
Celestis,Cruiser
Cerberus,Heavy Assault Cruiser
Chameleon,Force Recon Ship
Charon,Freighter
Cheetah,Covert Ops
Chemosh,Dreadnought
Chimera,Carrier
Chremoas,Covert Ops
Citizen Venture,Citizen Ships
Civilian Amarr Shuttle,Shuttle
Civilian Caldari Shuttle,Shuttle
Civilian Gallente Shuttle,Shuttle
Civilian Minmatar Shuttle,Shuttle
Claw,Interceptor
Claymore,Command Ship
Cockroach,Frigate
Coercer,Destroyer
Coercer Blood Raiders Edition,Destroyer
Coercer Navy Issue,Destroyer
Concord Army Battleship,Battleship
Concord Army Frigate,Frigate
Concord Police Battleship,Battleship
Concord Police Cruiser,Cruiser
Concord Police Frigate,Frigate
Concord SWAT Battleship,Battleship
Concord SWAT Frigate,Frigate
Concord Special Ops Battleship,Battleship
Concord Special Ops Frigate,Frigate
Condor,Frigate
Confessor,Tactical Destroyer
Corax,Destroyer
Cormorant,Destroyer
Cormorant Guristas Edition,Destroyer
Cormorant Navy Issue,Destroyer
Council Diplomatic Shuttle,Shuttle
Covetor,Mining Barge
Crane,Blockade Runner
Crow,Interceptor
Crucifier,Frigate
Crucifier Navy Issue,Frigate
Cruor,Frigate
Crusader,Interceptor
Curse,Combat Recon Ship
Cybele,Heavy Assault Cruiser
Cyclone,Combat Battlecruiser
Cyclone Fleet Issue,Combat Battlecruiser
Cyclone Thukker Tribe Edition,Combat Battlecruiser
Cynabal,Cruiser
Dagger,Assault Frigate
Dagon,Force Auxiliary
Damavik,Frigate
Damnation,Command Ship
Daredevil,Frigate
Deacon,Logistics Frigate
Deimos,Heavy Assault Cruiser
Devoter,Heavy Interdiction Cruiser
Devourer,Frigate
Dominix,Battleship
Dominix Navy Issue,Battleship
Dominix Quafe Edition,Battleship
Dragoon,Destroyer
Drake,Combat Battlecruiser
Drake Navy Issue,Combat Battlecruiser
Dramiel,Frigate
Draugur,Command Destroyer
Drekavac,Combat Battlecruiser
Eagle,Heavy Assault Cruiser
Echelon,Frigate
Echo,Corvette
Endurance,Expedition Frigate
Enforcer,Force Recon Ship
Enyo,Assault Frigate
Eos,Command Ship
Epithal,Hauler
Erebus,Titan
Erinye,Assault Frigate
Eris,Interdictor
Etana,Logistics
Executioner,Frigate
Exequror,Cruiser
Exequror Navy Issue,Cruiser
